,neighbourhood_group, mean_price,id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,new_price
38954,Manhattan,191.8804664723032,43044938,Shared Apartment In Midtown East 1,340793389,Mukaddes,Midtown,40.75757,-73.9693,Shared room,65,1,2,2020-04-18,0.44,4,365,6500
38955,Manhattan,191.8804664723032,43045137,Cozy Shared Room in East Midtown 2,340793389,Mukaddes,Midtown,40.75619,-73.96841,Shared room,65,1,0,,,4,365,6500
38956,Manhattan,191.8804664723032,43045424,Premium Spacious Apartment in Manhattan,341616623,Lukasz,Harlem,40.83142,-73.95019,Private room,55,4,0,,,1,179,5500
38957,Manhattan,191.8804664723032,43045903,Cozy Shared Room in East Midtown 3,340793389,Mukaddes,Midtown,40.75742,-73.9698,Shared room,50,1,0,,,4,365,5000
38958,Manhattan,191.8804664723032,43045912,STYLISH 2 BEDS IN UPPER EAST SIDE,308386572,Ingrid,Upper East Side,40.77952,-73.94979,Entire home/apt,126,4,1,2020-06-14,0.47,1,176,12600
38959,Manhattan,191.8804664723032,43045954,Shared Apartment In Midtown East 4,340793389,Mukaddes,Midtown,40.75752,-73.97,Shared room,55,1,0,,,4,365,5500
38960,Manhattan,191.8804664723032,43050716,Entire 2 bedroom apartment in Midtown Manhattan,33975562,Stephanie,Hell's Kitchen,40.75563,-73.99303,Entire home/apt,180,1,0,,,3,74,18000
38961,Manhattan,191.8804664723032,43054170,Beautifully designed 1 bedroom,61391963,Corporate Housing,Kips Bay,40.74008,-73.97945,Entire home/apt,89,30,0,,,118,365,8900
38962,Manhattan,191.8804664723032,43055374,Cozy room in Uptown,235073206,Julianna,Harlem,40.81871,-73.94543,Private room,26,7,4,2020-07-18,0.97,5,140,2600
38963,Manhattan,191.8804664723032,43059052,Fully furnished Spacious House,256921611,Sojeong,Hell's Kitchen,40.75649,-73.99331,Private room,40,30,0,,,1,0,4000
38964,Manhattan,191.8804664723032,43060572,Bright 1 bedroom in heart of East Village!,70786342,Charlotte,East Village,40.72886,-73.9849,Entire home/apt,110,1,1,2020-08-01,1.0,1,58,11000
38965,Manhattan,191.8804664723032,43060588,Private Bedroom in Manhattan. Create your reality,22188152,Yvette,Battery Park City,40.70806,-74.01583,Private room,150,1,1,2020-06-14,0.46,3,180,15000
38966,Manhattan,191.8804664723032,43060832,Charming room in Lower East side!,100672521,Angie,Lower East Side,40.71251,-73.9896,Private room,92,7,1,2020-06-01,0.39,2,0,9200
38967,Manhattan,191.8804664723032,43068380,"Selina Chelsea NYC, Uptown Queen",342821708,Selina Chelsea,Chelsea,40.75087,-74.00458,Private room,99,1,0,,,5,111,9900
38968,Manhattan,191.8804664723032,43068896,Most beautiful 1 bedroom greenwich Soho,61391963,Corporate Housing,Greenwich Village,40.72736,-73.99899,Entire home/apt,133,30,0,,,118,137,13300
38969,Manhattan,191.8804664723032,43069176,Private Room in Shared Apartment (Riverside Drive),342821324,Nathaniel,Harlem,40.82981,-73.94982,Private room,52,30,0,,,3,135,5200
38970,Manhattan,191.8804664723032,43069218,Ground Floor Brand New Clean EastVil  Entire Apt,22887458,Sara,East Village,40.72202,-73.9848,Entire home/apt,135,5,2,2020-06-01,0.66,1,0,13500
38971,Manhattan,191.8804664723032,43069252,Actors Hideaway near Central Park,1967818,Debra,Hell's Kitchen,40.76594,-73.98524,Private room,125,30,0,,,1,0,12500
38972,Manhattan,191.8804664723032,43069280,"Selina Chelsea NYC, Superior Uptown Queen",342821708,Selina Chelsea,Chelsea,40.75121,-74.00368,Private room,109,1,0,,,5,111,10900
38973,Manhattan,191.8804664723032,43069424,"Selina Chelsea NYC, Downtown King",342821708,Selina Chelsea,Chelsea,40.751,-74.00382,Private room,139,1,0,,,5,111,13900
38974,Manhattan,191.8804664723032,43069498,"Selina Chelsea NYC, Superior Downtown King",342821708,Selina Chelsea,Chelsea,40.75143,-74.00308,Private room,129,1,0,,,5,111,12900
38975,Manhattan,191.8804664723032,43069652,"Selina Chelsea NYC, Uptown Studio Suite",342821708,Selina Chelsea,Chelsea,40.75086,-74.00256,Private room,199,1,0,,,5,111,19900
38976,Manhattan,191.8804664723032,43069847,2BR Stylish Haven minutes away from Times Square,342312333,Lawrence,Hell's Kitchen,40.75622,-73.99437,Entire home/apt,166,30,0,,,1,365,16600
38977,Manhattan,191.8804664723032,43071050,"1 Br, Bright ,Elevator, office, Close to hospitals",151253018,Orit,Upper East Side,40.76793,-73.95514,Entire home/apt,80,30,1,2020-05-24,0.36,1,8,8000
38978,Manhattan,191.8804664723032,43071163,Beautiful 1br in UWS brownstone on Central Park,4335378,Madeleine,Upper West Side,40.78692,-73.96869,Entire home/apt,87,6,1,2020-05-13,0.32,1,0,8700
38979,Manhattan,191.8804664723032,43075817,Bright 4BR apartment in Manhattan,283232066,Christine & Ben,Harlem,40.81387,-73.94498,Entire home/apt,145,30,0,,,7,365,14500
38980,Manhattan,191.8804664723032,43076260,Private Room in Shared Apartment (Riverside Drive),342821324,Nathaniel,Harlem,40.83128,-73.9501,Private room,55,30,0,,,3,135,5500
38981,Manhattan,191.8804664723032,43077104,"Sunny West Village 1 Bedroom, No Stairs",5300585,Dan,West Village,40.73125,-74.00321,Entire home/apt,150,4,2,2020-07-26,1.11,1,365,15000
38982,Manhattan,191.8804664723032,43077519,Brilliant Apt Museum of Natural History,61391963,Corporate Housing,Upper West Side,40.78284,-73.97484,Entire home/apt,99,30,0,,,118,321,9900
38983,Manhattan,191.8804664723032,43077564,Amazing Apartment on Upper West Side,313691987,Nicholas Archias,Upper West Side,40.80374,-73.96593,Entire home/apt,299,2,0,,,3,365,29900
38984,Manhattan,191.8804664723032,43077692,Quiet Murray Hill Bedroom,12259864,Alessandra,Kips Bay,40.74022,-73.98147,Private room,120,30,0,,,1,176,12000
38985,Manhattan,191.8804664723032,43077710,Chelsea Highrise 1 BR Incredible Views,42749,Will,Chelsea,40.75262,-73.99931,Entire home/apt,400,30,0,,,1,179,40000
38986,Manhattan,191.8804664723032,43077828,Time Square or Javit Center Walkable Corner Room!,342502879,Tylor,Hell's Kitchen,40.76251,-73.99275,Private room,59,2,2,2020-06-27,0.9,3,0,5900
38987,Manhattan,191.8804664723032,43077961,Stunning Bedroom NYC!! Walking to Central Park!!,342829188,Claudio,East Harlem,40.80201,-73.93839,Private room,35,7,1,2020-05-03,0.28,3,102,3500
38988,Manhattan,191.8804664723032,43078099,Stunning Bedroom in NYC!! Walking to Central Park!,342829188,Claudio,East Harlem,40.80125,-73.93972,Private room,35,7,1,2020-06-26,0.57,3,110,3500
38989,Manhattan,191.8804664723032,43078152,Beautiful bedroom in NYC! Minutes to Central Park!,342829188,Claudio,East Harlem,40.80166,-73.93815,Private room,35,7,1,2020-05-29,0.37,3,97,3500
38990,Manhattan,191.8804664723032,43078551,SIXTY SoHo,341876038,Sixty SoHo,SoHo,40.72397,-74.00314,Hotel room,0,1,0,,,1,0,0
38991,Manhattan,191.8804664723032,43078552,SIXTY LES,342053968,Sixty Les,Lower East Side,40.72214,-73.98857,Hotel room,0,1,0,,,1,0,0
38992,Manhattan,191.8804664723032,43078557,Hotel Pennsylvania,333431518,Hotel Pennsylvania,Chelsea,40.74991,-73.99104,Hotel room,0,1,0,,,1,0,0
38993,Manhattan,191.8804664723032,43079086,National Guard Sovereign giving a place to sleep,337879035,Lamar:,Harlem,40.82257,-73.94038,Shared room,60,1,0,,,1,0,6000
38994,Manhattan,191.8804664723032,43081581,Top Floor Duplex on UWS VIEWS + Terrace,180525963,Jo,Upper West Side,40.79987,-73.96237,Entire home/apt,195,30,0,,,1,0,19500
38995,Manhattan,191.8804664723032,43084313,Room in the Heart of Manhattan!,104017874,Edonis,East Harlem,40.80048,-73.9409,Private room,29,12,0,,,2,1,2900
38996,Manhattan,191.8804664723032,43085143,Harlem Loft  Exposed brick  Close to nightlife,64211106,Harun,Harlem,40.80997,-73.94688,Entire home/apt,155,5,0,,,1,89,15500
38997,Manhattan,191.8804664723032,43094519,3bedroom Two bath RenovatedManhattan  Apt,340382111,Zachary,Harlem,40.82442,-73.95107,Entire home/apt,235,7,0,,,1,351,23500
38998,Manhattan,191.8804664723032,43094854,"Beautiful, clean monthly rental on Upper East Side",20357299,Meg,Upper East Side,40.76432,-73.96435,Entire home/apt,128,30,0,,,1,179,12800
38999,Manhattan,191.8804664723032,43095223,Private Shower Walk to Time Square & Javit Center!,342502879,Tylor,Hell's Kitchen,40.76143,-73.99241,Private room,79,15,1,2020-04-21,0.25,3,16,7900
39000,Manhattan,191.8804664723032,43095305,At Home in the Big City 1 bed Room,21627823,Kim,Midtown,40.75157,-73.9721,Entire home/apt,195,1,0,,,3,0,19500
39001,Manhattan,191.8804664723032,43096135,Charming Upper East Side Loft. Near Hospital,329841044,Ronnie,Upper East Side,40.76935,-73.95908,Entire home/apt,125,30,0,,,2,365,12500
39002,Manhattan,191.8804664723032,43096559,Sunny Studio on the W. Village/Meatpacking Border!,213571897,Catherine,West Village,40.73964,-74.00484,Entire home/apt,89,30,0,,,1,149,8900
39003,Manhattan,191.8804664723032,43096646,Special Listing for First Responders in NY,30080463,Barbi,Harlem,40.80338,-73.94989,Entire home/apt,200,7,0,,,2,89,20000
39004,Manhattan,191.8804664723032,43096684,Upper East Side Studio - Near Central Park,329841044,Ronnie,Upper East Side,40.76978,-73.9578,Entire home/apt,125,30,1,2020-06-01,0.39,2,42,12500
39005,Manhattan,191.8804664723032,43097681,Penthouse huge terrace steps from central park,61627153,Alex,Upper West Side,40.79317,-73.96564,Entire home/apt,200,30,0,,,1,71,20000
39006,Manhattan,191.8804664723032,43098640,Manhattan Room,69574777,Daniela,Kips Bay,40.73774,-73.97382,Private room,80,1,0,,,1,0,8000
39007,Manhattan,191.8804664723032,43098673,Lux 1 bed apt in Times Square,9419684,Mike,Theater District,40.75982,-73.98497,Entire home/apt,199,30,0,,,62,364,19900
39008,Manhattan,191.8804664723032,43098968,Clean & Private 1 Bed 1 block from Javits Center,9419684,Mike,Hell's Kitchen,40.76245,-73.99779,Entire home/apt,169,30,0,,,62,365,16900
39009,Manhattan,191.8804664723032,43099362,Studio Deluxe #10,343005773,Alberto,Midtown,40.7475,-73.98893,Entire home/apt,63,1,2,2020-06-30,0.77,1,306,6300
39010,Manhattan,191.8804664723032,43099572,Modern 1 bed apt in Midtown with gym & pool,9419684,Mike,Theater District,40.76011,-73.98528,Entire home/apt,199,30,0,,,62,364,19900
39011,Manhattan,191.8804664723032,43099620,1 Block from Javits Center perfect for Healthcare,9419684,Mike,Hell's Kitchen,40.76191,-73.99973,Entire home/apt,169,30,0,,,62,365,16900
39012,Manhattan,191.8804664723032,43100290,Lux 1 bed apt in Times Square,9419684,Mike,Theater District,40.76172,-73.98637,Entire home/apt,199,30,0,,,62,364,19900
39013,Manhattan,191.8804664723032,43100348,Spacious NYC 2 Bed w/ Full Kitchen and Work Desk,9419684,Mike,Hell's Kitchen,40.76202,-73.9994,Entire home/apt,319,30,0,,,62,184,31900
39014,Manhattan,191.8804664723032,43100915,Travel Nurse convenient Studio near NYU,9419684,Mike,Hell's Kitchen,40.76061,-73.99962,Entire home/apt,139,30,0,,,62,365,13900
39015,Manhattan,191.8804664723032,43101319,Times Square top notch 1 bed apt with gym & pool,9419684,Mike,Theater District,40.76044,-73.98631,Entire home/apt,199,30,0,,,62,364,19900
39016,Manhattan,191.8804664723032,43101429,Apt. or a Bedroom Close to Mt. Sinai and Colombia,225108575,Tom,Harlem,40.79985,-73.95431,Private room,40,20,0,,,2,0,4000
39017,Manhattan,191.8804664723032,43103091,Double Bedding / City View / Times Square,117111036,达米安 Damien,Hell's Kitchen,40.75586,-73.99357,Shared room,53,1,0,,,2,365,5300
39018,Manhattan,191.8804664723032,43103808,Beautiful Brownstone Apt.,79720116,Cheri,Harlem,40.80727,-73.95054,Entire home/apt,90,30,0,,,1,365,9000
39019,Manhattan,191.8804664723032,43104815,Walk to Time Square or Javit Center Brickwall Room,342502879,Tylor,Hell's Kitchen,40.76261,-73.99274,Private room,59,2,0,,,3,12,5900
39020,Manhattan,191.8804664723032,43105300,Private Master Bedroom on Riverbank Park,190092585,Caitlin,Harlem,40.8269,-73.9507,Entire home/apt,70,14,2,2020-07-31,0.71,1,1,7000
39021,Manhattan,191.8804664723032,43105617,Private bedroom in shared artist apartment .,197372149,Nour,Harlem,40.81481,-73.94697,Private room,75,1,20,2020-08-12,4.48,2,90,7500
39022,Manhattan,191.8804664723032,43105936,Modern Midtown 2BR w/ Kitchen & in-unit Washer,9419684,Mike,Hell's Kitchen,40.76206,-73.99912,Entire home/apt,319,30,0,,,62,184,31900
39023,Manhattan,191.8804664723032,43106068,Modern 1BR w/ Full Kitchen in Midtown,9419684,Mike,Hell's Kitchen,40.76232,-73.99935,Entire home/apt,169,30,0,,,62,365,16900
39024,Manhattan,191.8804664723032,43106069,High-end 1Bed/1Bath with top-notch Amenities,9419684,Mike,Hell's Kitchen,40.7606,-73.99944,Entire home/apt,169,30,0,,,62,365,16900
39025,Manhattan,191.8804664723032,43106070,Private NYC 1BR Ideal for Healthcare Traveler,9419684,Mike,Hell's Kitchen,40.76038,-73.99976,Entire home/apt,169,30,0,,,62,365,16900
39026,Manhattan,191.8804664723032,43106544,Quiet Midtown 1BR w/ Work Desk & WiFi,9419684,Mike,Hell's Kitchen,40.76113,-73.9984,Entire home/apt,169,30,0,,,62,365,16900
39027,Manhattan,191.8804664723032,43106565,Clean & Spacious 1 Bedroom steps from Javits,9419684,Mike,Hell's Kitchen,40.76197,-73.99826,Entire home/apt,169,30,0,,,62,365,16900
39028,Manhattan,191.8804664723032,43106566,Travel Nurse Friendly Apartments near Javits,9419684,Mike,Hell's Kitchen,40.76167,-73.99777,Entire home/apt,169,30,0,,,62,365,16900
39029,Manhattan,191.8804664723032,43106569,Upscale 1BR in Midtown w/ Full Kitchen & in-unit,9419684,Mike,Hell's Kitchen,40.76162,-73.99762,Entire home/apt,169,30,0,,,62,365,16900
39030,Manhattan,191.8804664723032,43108891,Heart of Chelsea Private Queen BR! Elevator!,268920555,Terrence Jake,Chelsea,40.74607,-73.99334,Private room,50,30,0,,,5,234,5000
39031,Manhattan,191.8804664723032,43109933,Health First Responders Welcome!,25160348,Patricia,Financial District,40.70778,-74.00578,Private room,48,30,0,,,3,75,4800
39032,Manhattan,191.8804664723032,43110494,"Frontline Workers Welcome; $4,600 is normal rent.",25160348,Patricia,Financial District,40.70865,-74.00694,Entire home/apt,121,30,0,,,3,0,12100
39033,Manhattan,191.8804664723032,43114056,Studio Apartment #6,343177076,Alberto,Midtown,40.7473,-73.98671,Entire home/apt,150,1,3,2020-08-03,1.15,1,330,15000
39034,Manhattan,191.8804664723032,43115224,Luxury Studio in Manhattan,343194268,Xinjing,Hell's Kitchen,40.76185,-73.98706,Entire home/apt,108,3,0,,,1,0,10800
39035,Manhattan,191.8804664723032,43115243,Nice 1 Bedroom Private apt. (up to 3 guests) +WIFI,99643776,Claire,Chinatown,40.71843,-73.99492,Entire home/apt,165,3,1,2020-05-16,0.32,4,143,16500
39036,Manhattan,191.8804664723032,43115664,NICE PRIVATE 2 BEDROOM APARTMENT (1-5persons)+WIFI,99643776,Claire,Chinatown,40.71648,-73.99512,Entire home/apt,200,3,1,2020-05-28,0.37,4,255,20000
39037,Manhattan,191.8804664723032,43117248,Private Triplex in Upper Manhattan,73961308,Or,Harlem,40.8283,-73.94668,Entire home/apt,139,30,0,,,1,0,13900
39038,Manhattan,191.8804664723032,43117848,Luxurious Full Floor Apt Best Location,61391963,Corporate Housing,Midtown,40.75735,-73.96822,Entire home/apt,175,30,0,,,118,0,17500
39039,Manhattan,191.8804664723032,43118198,Large 1 Bed Apt - In the heart of the West Village,3261176,Ross,West Village,40.73646,-74.00535,Entire home/apt,100,7,0,,,1,1,10000
39040,Manhattan,191.8804664723032,43118370,Near Hospitals! Studio in Midtown w/in-unit Washer,9419684,Mike,Hell's Kitchen,40.76215,-73.99983,Entire home/apt,139,30,0,,,62,364,13900
39041,Manhattan,191.8804664723032,43118568,Hell’s Kitchen Studio Bed luxurious,9419684,Mike,Hell's Kitchen,40.76176,-73.99975,Entire home/apt,139,30,0,,,62,365,13900
39042,Manhattan,191.8804664723032,43118570,Deluxe Studio/1 Bath W/Stunning Zero-Edge Pools,9419684,Mike,Hell's Kitchen,40.76042,-73.99989,Entire home/apt,139,30,0,,,62,365,13900
39043,Manhattan,191.8804664723032,43118576,High-end Studio/1Bath with top-notch amenities,9419684,Mike,Hell's Kitchen,40.76037,-73.99931,Entire home/apt,139,30,0,,,62,365,13900
39044,Manhattan,191.8804664723032,43118578,Furnished NYC Studio Perfect for Healthcare,9419684,Mike,Hell's Kitchen,40.76203,-73.99928,Entire home/apt,139,30,0,,,62,365,13900
39045,Manhattan,191.8804664723032,43118667,60% discount: Very Large 2BR Apt in East Village,302283311,Kyra,East Village,40.72043,-73.97986,Entire home/apt,300,6,0,,,4,349,30000
39046,Manhattan,191.8804664723032,43118904,ROOM FOR RENT IN HELLS KITCHEN,79146990,Rianna,Hell's Kitchen,40.75835,-73.99186,Private room,70,30,0,,,1,89,7000
39047,Manhattan,191.8804664723032,43118939,Bright & Private 1BR | Work From Home | NYC,9419684,Mike,Hell's Kitchen,40.76204,-73.99999,Entire home/apt,169,30,0,,,62,365,16900
39048,Manhattan,191.8804664723032,43118946,Bright & Clean Midtown 1BR w/ Modern Furnishings,9419684,Mike,Hell's Kitchen,40.76047,-73.99788,Entire home/apt,169,30,0,,,62,365,16900
39049,Manhattan,191.8804664723032,43118961,Hell’s 1Bed/1Bath Kitchen luxurious,9419684,Mike,Hell's Kitchen,40.76088,-73.99958,Entire home/apt,169,30,0,,,62,365,16900
39050,Manhattan,191.8804664723032,43124718,"Spacious, beautiful and fully equipped apartment",2000930,Michelle,Nolita,40.72377,-73.99463,Entire home/apt,99,6,1,2020-07-25,1.0,1,16,9900
39051,Manhattan,191.8804664723032,43125197,Affordable Two Bedroom Apt Close to Times Square,342640129,Lou,Hell's Kitchen,40.76317,-73.9952,Entire home/apt,65,30,0,,,1,0,6500
39052,Manhattan,191.8804664723032,43126635,曼哈顿下城公寓豪楼单间中短租 Manhattan FIDI Downtown cozybedroom,62843604,L,Financial District,40.70725,-74.01099,Private room,100,7,0,,,1,89,10000
39053,Manhattan,191.8804664723032,43127075,Cozy apartment in the heart of Manhattan!,251188628,Nacho,Hell's Kitchen,40.76641,-73.9897,Entire home/apt,250,1,2,2020-05-21,0.47,1,46,25000
39054,Manhattan,191.8804664723032,43127425,"Cozy, Clean + Sanitized studio in UES",313798035,Alex,Upper East Side,40.77179,-73.94981,Entire home/apt,97,3,0,,,1,160,9700
39055,Manhattan,191.8804664723032,43129047,Alohause | Broadway | Trendy room + Fitness Center,257802323,Dennis,Theater District,40.76069,-73.98529,Private room,50,1,0,,,18,169,5000
39056,Manhattan,191.8804664723032,43129546,Alohause | Broadway | Spacious room + Gym,257802323,Dennis,Theater District,40.76076,-73.98395,Private room,39,30,0,,,18,218,3900
39057,Manhattan,191.8804664723032,43129626,Alohause | Broadway | Cozy room + Fitness Center,257802323,Dennis,Theater District,40.76085,-73.9846,Private room,68,30,0,,,18,218,6800
39058,Manhattan,191.8804664723032,43129855,Alohause | Broadway | Bright room + Fitness Center,257802323,Dennis,Theater District,40.76042,-73.98517,Private room,29,30,1,2020-08-01,1.0,18,218,2900
39059,Manhattan,191.8804664723032,43130003,Alohause | Broadway | Stylish room + Desk + Gym,257802323,Dennis,Theater District,40.76124,-73.98508,Private room,85,30,0,,,18,31,8500
39060,Manhattan,191.8804664723032,43130098,Lux 1 bed apt next to the Theatre District,9419684,Mike,Hell's Kitchen,40.76562,-73.98373,Entire home/apt,239,30,0,,,62,358,23900
39061,Manhattan,191.8804664723032,43130244,Top notch 1 bed apt close to Columbus Circle,9419684,Mike,Midtown,40.76541,-73.98378,Entire home/apt,239,30,0,,,62,358,23900
39062,Manhattan,191.8804664723032,43131075,Private Room 15 min to Mount SinaiMorningside,340101464,SharedEasy,Upper West Side,40.79572,-73.96248,Private room,32,30,2,2020-07-19,0.74,3,361,3200
39063,Manhattan,191.8804664723032,43131569,Alohause | Broadway | Share&stay room + Gym + Roof,257802323,Dennis,Theater District,40.76096,-73.98388,Private room,79,30,0,,,18,227,7900
